SMILES,canonical_smiles,embedding
 -8.98777619e-02 -6.12394691e-01 -3.96386743e-01 -4.24880445e-01
  2.01757014e-01  2.26754159e-01  3.89439352e-02 -9.38214883e-02
 -4.95100021e-02 -6.38627172e-01  6.93198264e-01  1.19600885e-01
 -6.91023350e-01  2.43895307e-01 -9.68371868e-01 -3.85205001e-01
  7.58764505e-01 -3.43332201e-01  2.74501085e-01  3.54971051e-01
  9.36298847e-01 -5.74902415e-01  2.57462204e-01 -1.88614786e-01
 -1.39331177e-01  3.64459082e-02  3.15882742e-01  5.04403055e-01
 -5.87638676e-01  1.34876207e-01 -1.56626433e-01  6.73159719e-01
  3.41706514e-01 -1.04504384e-01 -1.71928629e-01 -9.81492251e-02
 -1.35922089e-01 -3.47326659e-02 -1.82082169e-02  6.56784534e-01
 -7.89240003e-02  1.40050560e-01 -8.36523548e-02 -4.64504242e-01
  1.03600812e+00  4.59512383e-01 -1.03044868e+00 -2.92636633e-01
 -5.35062969e-01 -1.34115070e-01  4.17486936e-01  4.08515707e-02
  1.49567842e-01  1.53089222e-02 -6.22815609e-01  4.18823153e-01
  6.38129115e-02  1.39357835e-01 -2.70049751e-01 -2.55078711e-02
 -6.53505102e-02  7.85024405e-01 -7.19780803e-01 -8.16659927e-01
 -4.33365703e-01  3.64859775e-02  2.54457742e-01  3.37617487e-01
 -2.86636919e-01 -4.99687307e-02  7.76326954e-02  4.45282400e-01
 -2.34686345e-01  3.38851154e-01 -2.33107526e-02  3.53204221e-01
  8.12530816e-01 -8.91538784e-02  3.26466292e-01  2.97622859e-01
 -1.75475791e-01 -5.74791074e-01  6.75326437e-02 -3.96258742e-01
 -1.10701315e-01  1.56543612e-01  5.95690012e-01 -2.63477117e-01
  3.30612719e-01 -6.65764064e-02  2.37511665e-01  3.07005256e-01
 -1.22262605e-01 -5.36846817e-01 -2.04069614e-01 -5.65641150e-02
  8.60033780e-02 -1.35324967e+00  3.40147257e-01  1.51978120e-01
 -8.78353789e-02 -8.87537420e-01  2.15761989e-01 -6.76342964e-01
 -6.36964381e-01  2.69910872e-01 -5.13334632e-01 -6.67130947e-01
 -1.45536542e-01  7.65777946e-01  2.50508338e-01  6.46131516e-01
  2.05268152e-02 -2.50047088e-01  3.70408930e-02 -2.66977996e-01
 -5.90845227e-01  6.06638752e-02 -2.07375512e-01  4.62563783e-01
 -5.45988441e-01  2.62423754e-01 -7.27978706e-01 -1.83120854e-02
 -9.43255723e-01  1.11768164e-01  8.37010086e-01  4.15978938e-01
  7.30624974e-01 -3.41452360e-01 -2.52903458e-02 -3.93454045e-01
  7.57333413e-02 -7.36988038e-02  8.15842450e-02 -7.53388703e-02
 -1.26186395e+00  1.35418758e-01 -7.40786254e-01 -4.95721132e-01
  3.89095426e-01 -9.03264135e-02 -4.67402786e-02  3.87008816e-01
 -2.97420733e-02  3.18293810e-01  2.37353712e-01 -4.55667913e-01
  7.77776003e-01 -4.73324001e-01 -1.09696239e-01 -1.34323150e-01
 -2.92225927e-01 -1.04513621e+00  1.37258723e-01 -1.95043579e-01
 -7.00430274e-01  1.20203257e-01  3.87956738e-01  1.12433560e-01
 -6.67180955e-01 -6.60562038e-01  1.23038962e-01  2.42346134e-02
  1.63587093e-01 -2.20416263e-02  3.98505390e-01 -1.42061040e-01
  1.07218459e-01 -8.62855464e-02  4.12465334e-01  4.62028950e-01
 -2.25421906e-01 -4.77960259e-02 -4.52264071e-01 -5.21337450e-01
 -9.65988517e-01  3.97907913e-01  6.72447383e-01 -6.76018476e-01
  4.64314342e-01 -4.74503249e-01 -2.58483678e-01 -3.25198650e-01
 -4.05520201e-01  3.51336539e-01  4.13998514e-01 -6.10503018e-01
 -5.00655472e-01 -5.01200497e-01 -4.76509966e-02 -4.67632592e-01
 -6.17749155e-01 -3.10648024e-01  4.43942845e-02 -3.45475912e-01
  6.28140211e-01  1.32566865e-03 -4.23585884e-02 -1.49840815e-02
 -1.09364748e+00  3.28097701e-01  9.52132702e-01 -4.24141794e-01
  2.15902284e-01 -3.52340043e-02 -3.20002049e-01 -4.47446704e-01
  3.42848837e-01 -2.31910318e-01 -5.58871746e-01 -9.77847040e-01
 -5.47258079e-01  1.96495117e-03 -1.11392438e-01 -6.12699330e-01
  3.28874707e-01 -3.82618159e-01 -4.12837923e-01  1.05772093e-01
  2.18706712e-01 -5.90139210e-01 -7.08014965e-01 -4.39177096e-01
  1.33322477e-01  3.01929355e-01 -3.70948851e-01 -7.33152449e-01
 -1.67566150e-01  2.04536438e-01  2.05000132e-01 -2.47132972e-01
  6.18542254e-01  3.61585468e-02 -1.29817948e-01 -5.94690084e-01
  2.39757925e-01  5.41816175e-01  2.37816140e-01  4.57752913e-01
 -6.62824333e-01  3.13135266e-01 -3.88408214e-01 -2.97960281e-01
  7.00461447e-01  6.05402887e-01 -1.14716152e-02  4.44729894e-01
  4.62089628e-01 -1.24906510e-01 -5.96868575e-01  4.98599321e-01
  5.38716137e-01  7.35686421e-02  5.86116016e-02  2.95817673e-01
 -1.19727597e-01 -3.04134283e-02 -4.14042056e-01 -2.71870822e-01
  1.68333843e-01 -6.97541773e-01 -3.34886722e-02 -8.41364324e-01
  6.89023137e-02  2.74819672e-01  4.71103564e-02 -1.68133140e-01
  4.09973979e-01  1.95195511e-01  2.00340465e-01  7.77935833e-02
  1.13576382e-01  9.56258848e-02  1.67688489e-01  4.42364931e-01
 -3.34887564e-01  2.10510030e-01  3.62103522e-01  8.85808542e-02
  3.85688663e-01  1.85066581e-01 -3.95594060e-01 -7.49463022e-01
 -2.55651712e-01 -5.13131380e-01  5.71115911e-01 -1.00317653e-02
 -4.21115220e-01 -3.64382029e-01  3.27898532e-01  4.41165626e-01
  5.00775278e-01 -4.47959661e-01  3.07825446e-01 -4.35399950e-01
  1.52102977e-01  1.37816644e+00 -2.39784151e-01  1.06704009e+00
 -1.87257230e-01 -5.26156425e-01  3.44957501e-01 -6.84175074e-01
  4.62296098e-01 -1.71912447e-01 -7.08275288e-02  6.57526851e-02
 -6.67300940e-01  3.14540719e-03  3.41413707e-01 -4.18409735e-01
 -2.45487809e-01  7.22708404e-01  3.07989717e-01  6.88495189e-02
 -5.67495048e-01 -1.07014634e-01  5.28425694e-01 -3.84491265e-01
  9.86600369e-02  5.41052997e-01 -4.89727974e-01  6.41357303e-01
  1.65445745e-01 -3.57726038e-01 -6.13488853e-01 -4.25834030e-01
  1.36552775e+00 -8.34973454e-02 -4.89315271e-01  1.41711205e-01
  4.53166246e-01 -1.45304486e-01 -1.24841869e-01  5.26021011e-02
 -2.10695546e-02 -3.75903636e-01 -9.44328308e-01  6.13639593e-01
  1.98722929e-01 -2.43294775e-01 -3.92740741e-02  2.80197203e-01
 -5.71743865e-03  5.24731696e-01  7.32282221e-01 -7.01548085e-02
 -1.82835072e-01 -3.86004537e-01 -6.57768369e-01  1.21983945e+00
  2.64113694e-01 -1.12817779e-01  2.16167331e-01 -3.95648450e-01
 -1.95554852e-01  7.63026476e-01 -1.02056468e+00 -1.01524651e+00
  1.69631485e-02 -6.53435886e-01 -1.40359491e-01  2.14666903e-01
  1.29193887e-01 -9.46328714e-02  3.84162188e-01 -3.00122291e-01
 -6.27738655e-01  7.85696507e-01  3.47003520e-01  1.38948008e-01
  3.79774421e-01  2.50661187e-02 -6.60957158e-01  4.27086771e-01
 -4.22402084e-01 -2.20053196e-01  1.77879691e-01  3.38443145e-02
  3.10404271e-01  2.84286976e-01  1.73876435e-01  3.58711720e-01
 -2.36831531e-01  4.32082564e-02  2.39725679e-01 -6.52759522e-02
  5.13260588e-02  5.73725879e-01  6.70596004e-01  5.48861623e-01
  2.22729564e-01 -2.42542863e-01  8.13559517e-02  5.78786135e-01
  2.89283752e-01 -4.73062754e-01  2.90082693e-01 -1.89452231e-01
  3.37750763e-01 -4.69760448e-01  8.58151317e-01  2.14357093e-01
  2.23569304e-01 -8.32275510e-01  8.59288052e-02 -4.35379267e-01
  8.97124410e-02  1.90199330e-01 -7.82240629e-01 -9.43016559e-02
 -2.52239741e-02  5.72651625e-01  1.16449624e-01  6.19312465e-01
  2.01442689e-01  7.77411044e-01  2.63979018e-01  1.02616601e-01
 -1.87567160e-01 -2.73144394e-01 -4.71432954e-01  4.43644385e-04
 -1.18103899e-01 -1.53855264e-01  7.87973344e-01 -2.64746934e-01
  2.60470629e-01 -1.43401906e-01 -3.04685086e-01 -1.54013023e-01
  2.86305934e-01  9.05723035e-01 -1.36648137e-02  1.14412248e-01
 -1.90607831e-01 -2.84499228e-01  1.60400331e-01 -3.50256681e-01
 -5.38697958e-01  2.96933532e-01 -3.47239345e-01  2.21790686e-01
  9.54495251e-01 -4.00535345e-01  4.94385719e-01  4.36528951e-01
  9.28368628e-01  1.42573297e+00 -2.25645378e-01  5.06557345e-01
  5.24273664e-02 -1.22372039e-01  5.58083475e-01  7.05834150e-01
 -6.22587442e-01  5.28998196e-01 -4.01657522e-01  6.90792024e-01
 -5.93879163e-01  4.81005669e-01 -5.94468825e-02  1.07281916e-01
 -3.84521455e-01 -5.69666207e-01  9.84365270e-02  9.12229538e-01
 -4.86012906e-01 -4.00928594e-02  6.50632203e-01 -3.16800863e-01
  4.70016450e-01  6.80566728e-01 -3.50944132e-01  2.27775261e-01
 -2.15681612e-01 -6.46234930e-01 -3.83937985e-01 -5.31576753e-01
 -2.90039271e-01  4.78899896e-01 -3.06324333e-01  1.59585718e-02
 -8.85194540e-01  2.95978934e-02  5.56729138e-02 -3.73794615e-01
  3.26859772e-01 -3.99888456e-01 -9.31142986e-01 -2.67237484e-01
  6.90245569e-01 -3.57623816e-01 -1.11646764e-01  1.41281947e-01
 -5.74232996e-01 -3.54594916e-01 -3.96303415e-01 -1.50481565e-02
 -3.22086453e-01  5.95677868e-02  2.65579432e-01 -4.78452444e-01
  4.43972707e-01 -5.00892177e-02  1.56084597e-01  8.54615569e-01
 -6.03784740e-01  4.40228343e-01 -3.62971395e-01  1.20466638e+00
  3.10701579e-01  4.96847272e-01 -7.45569289e-01  3.07234526e-01]"
OC(C1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,O=C(O)c1ccc(/N=N/c2ccccc2)cc1,"[ 1.76149741e-01  7.75594652e-01  3.88168663e-01 -8.13199222e-01
  5.18168747e-01  4.92641956e-01  2.34653018e-02 -3.72713745e-01
 -3.57938528e-01 -4.58570756e-02  1.48767591e-01 -9.18742001e-01
  2.80316323e-01 -1.07877284e-01 -4.19177920e-01  4.36500102e-01
  8.82573307e-01  2.59327918e-01  4.19649124e-01 -1.35027975e-01
  2.98151314e-01 -2.71333128e-01  3.89449507e-01  1.10174023e-01
 -5.39931357e-01  3.75804663e-01 -1.25814483e-01 -4.92452949e-01
  2.62238324e-01  2.69693196e-01 -2.04148307e-01 -3.56559008e-01
  6.54731989e-01 -2.50055075e-01 -1.51092336e-01 -8.56443867e-02
 -1.63331315e-01 -3.74031305e-01 -2.66098440e-01  4.20248896e-01
 -4.92368579e-01 -9.37026501e-01  6.86147153e-01  4.89701986e-01
 -4.65791464e-01  7.48661518e-01  7.60508835e-01 -2.02778354e-01
 -2.67907053e-01  2.52558827e-01 -5.23744345e-01 -1.76685661e-01
  6.49734259e-01 -4.82998222e-01  2.67816782e-01  2.32029215e-01
  4.66175795e-01 -6.28505349e-02  7.28348613e-01  2.85060048e-01
  1.63296536e-01  6.43538833e-01 -1.67967781e-01 -3.81032735e-01
 -2.90194284e-02 -3.90132576e-01 -3.28161806e-01 -2.08036229e-01
 -1.49857253e-01  8.36820435e-03  7.12142169e-01 -5.37563205e-01
  5.42841852e-01 -1.37434155e-01  3.29543620e-01  1.04308359e-01
  5.13981104e-01  1.57015875e-01  2.23448634e-01  1.21082164e-01
 -4.13820922e-01 -7.21192881e-02 -1.57401845e-01 -1.55529380e-02
  4.11695354e-02  6.59563541e-01 -6.53001070e-01  2.38462403e-01
 -1.06473215e-01  2.68164724e-01  3.36840376e-02 -7.12429047e-01
  1.53008193e-01  7.13459015e-01 -2.11777210e-01  5.44796348e-01
 -2.68339157e-01 -5.35530001e-02  3.23754787e-01  1.87867686e-01
 -9.53219235e-01  8.98670107e-02  1.18263163e-01  1.74389467e-01
  6.70231760e-01  7.56684467e-02 -2.00465783e-01 -4.17494327e-01
 -1.71540990e-01 -2.63093770e-01 -3.58730555e-02 -8.99940953e-02
 -2.82225404e-02 -1.89664945e-01  4.39564168e-01 -3.06785554e-01
  3.43474418e-01  1.88754037e-01  3.10231239e-01 -7.99777746e-01
 -5.01050591e-01 -3.74359339e-01  3.94781679e-01  4.85598147e-01
 -4.89189148e-01  9.07607019e-01  2.82633930e-01  3.77964586e-01
  7.35888779e-01  2.39859849e-01  6.26239896e-01 -7.91575909e-01
  6.42149866e-01  5.70424020e-01 -6.81075692e-01  4.15806442e-01
  3.15972716e-01 -2.97730684e-01  1.42272860e-01 -1.84496455e-02
 -3.72058421e-01  4.47647274e-01 -3.68842572e-01 -8.57575297e-01
 -2.59878989e-02 -3.24012280e-01  3.48026395e-01 -4.55350906e-01
  2.56439596e-01  1.62220001e-02  8.30057919e-01 -1.02010481e-01
 -1.69555828e-01 -5.70697546e-01  6.67895675e-02 -9.38797519e-02
  4.08322632e-01 -2.48106569e-02 -2.20714688e-01  5.88891685e-01
  6.24138296e-01 -9.24350321e-01  1.16128042e-01 -5.21581650e-01
 -2.14122027e-01  5.96236169e-01  2.97452748e-01  3.59660387e-01
 -1.67722911e-01  1.59665972e-01 -7.58727118e-02 -1.79565862e-01
 -4.13397580e-01 -7.82642812e-02  3.11320007e-01  6.95873678e-01
 -1.04051903e-01 -1.36513621e-01  8.57115686e-01 -2.43703470e-01
 -1.05479032e-01  3.44125092e-01 -3.33803780e-02  4.42910016e-01
 -4.01610494e-01 -4.75530624e-01 -2.16447189e-01 -2.34229695e-02
  8.75447541e-02 -3.80749077e-01  2.45648429e-01  7.01526850e-02
  3.53363782e-01 -2.92497545e-01  3.76903623e-01  1.09408009e+00
  1.53589109e-02  2.34865293e-01 -5.35169125e-01 -5.19135408e-02
 -2.20046952e-01  9.87682521e-01  2.26715475e-01 -4.69897032e-01
  3.13223541e-01  2.77796954e-01  6.48239627e-02 -8.48307274e-03
  2.74370670e-01 -1.61116064e-01  2.32327953e-01 -3.47832710e-01
  6.58847868e-01  3.19529563e-01  6.03768468e-01  1.02997996e-01
  8.07251185e-02  1.51425824e-01 -5.99555492e-01 -3.89453262e-01
 -1.16854034e-01 -2.99325138e-01  3.81658316e-01 -3.07058752e-01
 -5.33472478e-01 -4.13021922e-01 -4.30550948e-02 -1.18066102e-01
 -3.96493733e-01  7.88724422e-03 -2.93374002e-01  6.20730296e-02
 -1.17787234e-01  4.52614278e-01  4.38774109e-01  4.06658016e-02
 -2.93803602e-01 -1.08589888e+00 -1.89361989e-01 -3.74577612e-01
  1.24084741e-01 -2.40949526e-01  5.08135974e-01  4.36097175e-01
  2.59022951e-01  1.23484656e-01  1.31916404e-01 -5.34860015e-01
 -6.31278813e-01  2.25561023e-01 -5.73679149e-01 -1.72195762e-01
 -5.31801805e-02 -5.69195628e-01 -1.71455026e-01 -5.09946406e-01
 -5.52956425e-02  2.88838327e-01  4.00475264e-01  1.38010591e-01
 -1.00422408e-02 -6.39455378e-01  1.00686157e+00  1.83352724e-01
 -6.20297611e-01 -8.77061933e-02 -7.30429769e-01 -3.76362890e-01
  3.29705328e-01 -1.83447510e-01  3.05144280e-01  1.02239639e-01
  4.37268972e-01 -5.41328907e-01  1.78515270e-01 -4.69198227e-02
 -2.33264968e-01  3.38230371e-01  4.47226316e-01  2.06799462e-01
 -7.95423537e-02  5.06834276e-02 -1.75312415e-01  3.00822824e-01
  5.34174025e-01  5.64249717e-02 -4.77242768e-01 -2.84745783e-01
 -7.30759203e-02  1.03479467e-01 -1.44602761e-01  7.21025705e-01
  2.19010990e-02  3.31632853e-01  3.08601826e-01 -1.66736379e-01
  8.03267539e-01  4.57729369e-01 -1.09227943e+00 -6.31349087e-01
 -3.16671818e-01 -1.70354068e-01  6.79549515e-01 -1.48209006e-01
  4.46588278e-01  5.27042858e-02 -7.34155834e-01  2.44688973e-01
  3.99520174e-02 -6.62001744e-02 -4.92698014e-01  1.37291342e-01
  2.18547761e-01  5.84846556e-01 -4.44211870e-01 -8.70419025e-01
 -3.57830495e-01 -2.15159535e-01  3.24382156e-01  3.10651779e-01
 -5.45687914e-01 -2.85605073e-01  2.18179539e-01  4.28052932e-01
 -2.76843905e-01  3.18280488e-01  1.61194652e-01  3.15489113e-01
  6.39298737e-01  4.96157967e-02  2.67022252e-01  1.06553100e-01
 -2.66703099e-01 -1.88259855e-01 -4.90943864e-02 -2.46544749e-01
 -3.39486301e-01  2.70261168e-01  4.98294830e-01 -1.53549746e-01
  3.43875915e-01  4.71856624e-01  3.64919960e-01  3.83560508e-01
  2.65116245e-01 -5.00410855e-01 -4.44255397e-02  1.69522166e-01
 -1.68345094e-01 -1.23940408e+00  6.03772551e-02  4.03553396e-02
 -2.94667542e-01 -1.00552273e+00 -5.11477818e-04 -5.38322449e-01
 -6.30120099e-01  4.72833931e-01 -1.54745623e-01 -2.99684137e-01
 -6.10428676e-02  4.94703710e-01  3.05951923e-01  5.12655020e-01
 -5.65821826e-02 -5.03778234e-02  1.29423991e-01 -8.39501023e-02
 -2.49996334e-01 -6.70007011e-03 -5.52588165e-01  6.50088549e-01
 -5.74252486e-01  3.16184342e-01 -6.16732299e-01  2.65030134e-02
 -4.45170105e-01 -9.94950905e-02  7.81361103e-01  7.47613728e-01
  3.70808303e-01 -5.21386921e-01 -3.42356637e-02 -1.86143979e-01
  1.78656057e-02 -2.57298082e-01  1.42714858e-01 -5.05556427e-02
 -1.13154542e+00 -2.55548090e-01 -2.78991461e-01 -5.41687429e-01
  2.35909775e-01  1.65707737e-01 -1.34396434e-01  3.04018974e-01
 -1.94488913e-01  2.88126379e-01  2.13797286e-01 -4.27109331e-01
  4.51939583e-01 -2.91369140e-01 -7.32629895e-02 -1.16137855e-01
 -4.83500689e-01 -1.03210354e+00 -1.00703798e-01 -1.23752438e-01
 -7.88788021e-01  5.90434782e-02  1.62585825e-01  9.56545621e-02
 -4.75192934e-01 -8.60725880e-01  4.10732090e-01  1.86756864e-01
  7.61454180e-02 -3.49504128e-02  2.51208276e-01 -2.70446211e-01
 -1.36825778e-02  9.16303787e-03  4.53606397e-01  3.86173993e-01
 -1.24773443e-01  1.96297020e-01 -5.25471270e-01 -3.06616753e-01
 -9.54349518e-01  6.16414189e-01  4.42990333e-01 -3.89016867e-01
  5.49457848e-01 -2.32263580e-01 -1.15911640e-01 -4.11291778e-01
 -5.65135360e-01  3.03832352e-01  5.58380127e-01 -6.14071548e-01
 -4.52774704e-01 -4.25241649e-01  2.05456853e-01 -3.03068817e-01
 -4.90386546e-01 -3.72386426e-01  2.41288468e-01 -2.45926395e-01
  6.99181616e-01  1.70851812e-01  9.43950191e-02  1.03527121e-01
 -9.56411421e-01  5.62930226e-01  9.61357296e-01 -6.73931479e-01
  1.05610654e-01  1.39101103e-01 -3.39830756e-01 -8.32472295e-02
  2.74887651e-01 -2.87478238e-01 -8.04762617e-02 -5.41403949e-01
 -2.27080718e-01 -2.76770025e-01 -2.45015159e-01 -4.76901710e-01
  1.55145362e-01 -5.08097589e-01 -4.42862213e-01  9.82465446e-02
  1.24407098e-01 -7.06594229e-01 -6.00972533e-01 -4.69736725e-01
  2.22677901e-01  2.60372341e-01 -5.42611182e-01 -7.38953292e-01
 -3.89552742e-01  9.93716419e-02  1.97998300e-01 -2.78207898e-01
  6.68256521e-01  4.50461507e-01 -3.93074751e-01 -3.19226027e-01
  2.36960933e-01  4.35416013e-01  1.06503613e-01  3.91784489e-01
 -3.95732909e-01  9.11667421e-02 -3.40969801e-01 -2.98619360e-01
  2.47508511e-01  2.25584701e-01 -9.66276303e-02  4.60586995e-01
  4.46393728e-01  1.37629434e-02 -4.97880727e-01  4.33010936e-01
  7.65177369e-01  1.48410425e-01  1.03957914e-01  5.03738761e-01
