SMILES,canonical_smiles,embedding
 -1.88214257e-01  8.09245855e-02 -4.60427254e-01  3.56439091e-02
  1.53465673e-01 -7.30091929e-01  6.22307211e-02 -7.31340051e-01
 -2.64589060e-02  6.12000346e-01 -4.00612324e-01 -3.03056359e-01
  7.50086248e-01  8.53698142e-03  5.54049313e-02  2.83150561e-03
  5.36691070e-01  2.23010287e-01  2.89649576e-01  3.91953766e-01
 -2.64171422e-01  2.01539531e-01  1.93560913e-01  2.32268080e-01
  3.02372336e-01  5.07208049e-01 -5.30089021e-01 -5.16322911e-01
 -3.97351891e-01 -4.80491817e-01  5.26157975e-01 -2.72574961e-01
 -2.32198462e-01 -7.57835388e-01  5.20911276e-01  2.67982662e-01
  4.72110450e-01 -7.10517645e-01  8.34339932e-02 -4.77165461e-01
  6.03281140e-01  1.11917365e+00 -8.28319043e-02  8.03557694e-01
 -3.63915890e-01 -4.90206003e-01  2.66048908e-01 -4.28515017e-01
  3.01977605e-01 -3.52179825e-01 -2.18654141e-01  4.27927859e-02
 -6.03328764e-01  1.89749435e-01  2.87108012e-02 -5.86978793e-01
 -1.24617718e-01  7.10887432e-01  1.81330577e-01 -1.22817308e-01
 -1.60558581e-01  8.22263360e-02  3.78269315e-01 -6.09085977e-01
  4.77572940e-02  6.16849899e-01 -4.52471763e-01  8.83719385e-01
  1.90975517e-01 -4.17382568e-01 -5.87421358e-01 -3.91921014e-01
  1.34697115e+00  8.21619481e-03 -5.46654463e-01 -2.31777895e-02
  5.46510696e-01 -3.43658417e-01 -1.97882131e-01 -2.37332463e-01
 -4.82388027e-02 -3.87094915e-01 -7.08096385e-01  1.67073637e-01
  1.86537221e-01 -1.65584102e-01 -2.64890399e-02  1.92451522e-01
 -3.26797575e-01  4.30095285e-01  6.25034869e-01  5.81559874e-02
 -4.41590063e-02 -2.57110387e-01 -3.96707416e-01  1.20536292e+00
 -2.88943648e-02 -2.63328582e-01 -2.19056085e-01  8.35177898e-02
 -1.30756706e-01  5.27889788e-01 -1.01775587e+00 -7.62845159e-01
 -1.91538319e-01 -5.89346349e-01 -2.92232156e-01  1.25251368e-01
  5.90705313e-02 -1.00552700e-01 -1.25124425e-01 -3.17145079e-01
 -4.99002039e-01  1.12589991e+00  2.54151046e-01  2.12745052e-02
  2.04468772e-01  8.09921771e-02 -7.44587600e-01  4.56387848e-01
 -6.25056922e-01 -1.56940252e-01  2.81188667e-01 -4.02024612e-02
  2.96557873e-01  4.87800181e-01  2.87602246e-01  3.12924504e-01
  8.85437056e-02 -1.35385498e-01  1.76212326e-01  4.56854142e-02
 -1.04996011e-01  4.04546231e-01  4.59611803e-01  3.02412808e-01
 -5.47512546e-02 -2.28168294e-01  2.72621393e-01  6.31847203e-01
  1.26130775e-01 -4.03842926e-01  4.49921727e-01 -2.45916948e-01
  2.18848482e-01 -1.01343198e-02  1.14857471e+00 -7.77932703e-02
  5.06737940e-02 -6.77615464e-01 -1.84546355e-02 -3.79496366e-01
  5.62387407e-02  1.40251726e-01 -3.78928185e-01  1.26353636e-01
 -6.35583177e-02  4.68548745e-01 -1.14855446e-01  3.32799405e-01
  8.75104815e-02  5.79511225e-01  1.34283975e-01  3.44085991e-02
 -1.48804009e-01 -1.20582528e-01 -2.94588715e-01 -3.61587822e-01
 -4.39245313e-01 -2.53975958e-01  7.85073996e-01 -3.75089161e-02
  2.08065450e-01  1.59471467e-01 -1.09381802e-01 -4.38444525e-01
  2.25016862e-01  6.27192855e-01 -7.46548697e-02  2.13531956e-01
 -3.46731424e-01 -2.27529317e-01  2.13302568e-01 -5.36786020e-01
 -7.37560689e-01  2.45608866e-01 -2.60180801e-01  3.09386760e-01
  8.27723324e-01 -4.92244482e-01  4.29399669e-01  6.01886570e-01
  6.69742763e-01  1.18313575e+00 -3.23029220e-01  4.03147072e-01
 -7.88224302e-03 -1.49601102e-01  6.38269246e-01  5.74848652e-01
 -6.08181775e-01  1.60195678e-01 -3.95442754e-01  9.50953424e-01
 -8.70952666e-01  5.53007543e-01  1.59598604e-01  1.81392103e-01
 -2.59362102e-01 -7.83414602e-01  1.55668437e-01  9.16516483e-01
 -2.46922329e-01  2.76176203e-02  4.49728429e-01 -3.89200300e-01
  5.26228882e-02  5.81929266e-01 -5.24011075e-01  2.12357238e-01
 -1.06747253e-02 -5.14056265e-01 -1.37050748e-01 -2.21068859e-01
 -6.34771943e-01  5.29350877e-01 -4.71669972e-01 -3.69666182e-02
 -6.84010446e-01 -2.08744153e-01  1.78784356e-01 -4.23591524e-01
  5.49112797e-01 -4.70804237e-02 -9.09723520e-01 -2.87338704e-01
  5.82573533e-01 -3.49505395e-01 -1.79476365e-01  3.66288215e-01
 -5.75736046e-01 -1.50916964e-01 -1.43077835e-01  4.17003259e-02
 -4.14871097e-01 -2.31267467e-01 -4.92296629e-02 -2.13983953e-01
  5.69867194e-01  1.41185960e-02 -7.49109639e-03  8.73122990e-01
 -2.20011801e-01  3.37504119e-01 -3.69350016e-01  1.25471842e+00
  7.80608878e-02  5.23530878e-02 -6.80600345e-01  3.74680907e-01]"
CN(C)C1=CC=C(/N=N/C2=C(C(O)=O)C=CC=C2)C=C1,CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,"[ 2.61651725e-01  7.09040344e-01  3.01685482e-01 -5.06035268e-01
  4.05462205e-01  2.83903062e-01  6.02882765e-02 -4.52752709e-01
 -2.79567689e-01 -9.70988423e-02 -3.79779190e-02 -7.06794798e-01
  1.38840333e-01 -1.59354299e-01 -4.23283786e-01  6.55856490e-01
  6.14097834e-01  4.21559215e-01  5.38549066e-01 -1.22736521e-01
  4.87474464e-02 -4.61504489e-01  5.19722700e-01  1.01442829e-01
 -4.07791436e-01  3.80399644e-01 -4.18335758e-02 -5.31385005e-01
  4.40859735e-01  1.65325090e-01 -3.58616322e-01 -1.80356562e-01
  9.42583382e-01 -3.00127506e-01 -1.14714643e-02 -6.84238388e-04
 -3.82003933e-01 -4.05582279e-01 -2.26588815e-01  3.45886737e-01
 -5.93549430e-01 -7.65106261e-01  5.49493372e-01  5.85107565e-01
 -2.95836508e-01  4.18026865e-01  8.30211997e-01 -1.70202315e-01
 -6.01012260e-02  3.07171762e-01 -3.25230747e-01 -1.79665357e-01
  4.07289863e-01 -4.11420465e-01  1.67255074e-01  2.54306912e-01
  1.37948543e-01 -1.34423822e-01  5.98545730e-01  3.01621854e-01
  2.07984466e-02  5.25950670e-01 -1.00757226e-01 -1.53546125e-01
 -1.22166082e-01 -2.28065595e-01 -6.14541292e-01 -2.31369197e-01
  7.81255290e-02  6.63683489e-02  4.27902013e-01 -2.99749434e-01
  5.54661334e-01  3.83318737e-02  4.13331181e-01  6.27446175e-03
  7.04093933e-01  3.55223358e-01  2.64649332e-01  1.14901870e-01
 -1.44312128e-01  3.85736451e-02 -1.58332169e-01  3.14434506e-02
 -7.87304938e-02  5.48147857e-01 -8.04312289e-01  8.48185644e-02
 -9.86917317e-02  3.26377869e-01 -1.75011083e-01 -6.93187356e-01
  1.01510450e-01  7.46786952e-01 -2.87435710e-01  5.10504663e-01
 -3.06472331e-01 -2.02331915e-02  3.56636673e-01  3.42192858e-01
 -9.47862208e-01  1.77405179e-01  4.67674397e-02  2.34981790e-01
  4.43292111e-01 -5.14776912e-03 -2.78846592e-01 -1.83595553e-01
 -1.38185963e-01 -1.86882108e-01 -1.48379728e-01  1.90611333e-01
 -2.05949647e-03 -6.75158501e-02  6.04068041e-01 -3.31576139e-01
  3.94623160e-01  1.03038892e-01  1.70714140e-01 -6.51308596e-01
 -6.68696344e-01 -2.02696264e-01  5.58287740e-01  2.32026830e-01
 -6.25842452e-01  6.97302222e-01  3.69825423e-01  4.44579870e-01
  6.45880163e-01  3.60798895e-01  5.60236514e-01 -8.27186465e-01
  4.38110143e-01  3.14470232e-01 -4.63115096e-01  2.71559268e-01
  5.99546969e-01 -2.01312050e-01  2.43739158e-01  1.09921512e-03
 -2.73933291e-01  4.90318149e-01 -3.33490342e-01 -6.64639235e-01
 -1.66158862e-02 -5.14036894e-01  3.01768839e-01 -2.90663600e-01
  1.41747162e-01  7.89849237e-02  5.49572289e-01  5.70444725e-02
 -1.85810640e-01 -3.79441440e-01  7.20773041e-02 -8.65310896e-03
  4.93966103e-01 -9.45181176e-02 -3.94828647e-01  6.48170888e-01
  3.87140960e-01 -7.04041898e-01  2.18768150e-01 -4.42710251e-01
 -4.73519191e-02  6.79044724e-01  2.89946735e-01  3.12344819e-01
 -2.57418454e-01  1.80634290e-01 -1.78907722e-01 -1.52955294e-01
 -3.89424503e-01  3.11959255e-02  5.17945945e-01  4.57592756e-01
 -2.65621185e-01 -1.85607359e-01  7.50581801e-01 -1.80552110e-01
 -3.82486761e-01  2.95054793e-01 -7.89043009e-02  4.04658437e-01
 -3.62049639e-01 -5.31421363e-01 -2.67223716e-01 -2.06280559e-01
  1.13503084e-01 -4.75819528e-01  3.86957318e-01  1.38392627e-01
  2.74999678e-01 -4.33511466e-01  3.33980143e-01  1.00348330e+00
 -8.00288394e-02 -1.33157164e-01 -2.08389997e-01  2.14793533e-01
 -1.19732611e-01  8.97784531e-01  2.27900580e-01 -3.91681522e-01
  2.16307536e-01  2.12721199e-01 -5.91894127e-02 -2.29403726e-03
  2.01910645e-01 -1.51430711e-01  2.05486238e-01 -1.48351461e-01
  4.93587703e-01  1.71328321e-01  7.58784533e-01 -8.19192231e-02
  2.10384220e-01 -1.18646733e-01 -5.79693258e-01 -2.91528881e-01
 -2.41517887e-01 -1.94660917e-01  3.79039019e-01  1.52116969e-01
 -5.16707420e-01 -2.40457058e-01  2.54461825e-01  3.05341389e-02
 -2.67793387e-01  1.51509091e-01 -1.40284207e-02  2.26366371e-01
 -2.25922335e-02  4.41527992e-01  5.15427172e-01 -2.59226747e-02
 -5.19267678e-01 -6.30604148e-01 -1.95289224e-01 -2.49541596e-01
  7.15084076e-02 -3.13106477e-01  5.16368330e-01  2.21858487e-01
  3.48204166e-01 -2.39564870e-02  2.66912580e-01 -6.23332858e-01
 -6.21468484e-01 -2.77037791e-04 -5.22342324e-01  3.10548544e-02
  3.12994979e-02 -6.46672845e-01  1.55631095e-01 -4.24894989e-01
  7.86165446e-02  4.19557691e-01  3.42828304e-01  6.66546673e-02
  1.03307240e-01 -6.99079514e-01  8.92946959e-01  3.35230887e-01
 -7.74408340e-01 -1.03573814e-01 -8.81588995e-01 -4.26483274e-01
  3.84893388e-01 -4.26124394e-01  1.59218088e-02  1.55962646e-01
  3.46235961e-01 -6.02646530e-01 -3.93381864e-02  7.80292647e-03
  7.04645216e-02  3.23934972e-01  5.61031699e-01  3.76189172e-01
 -1.80947810e-01  2.05773994e-01 -1.14623770e-01  5.59868515e-01
  5.73118865e-01 -2.03364193e-01 -5.43492854e-01 -2.59175956e-01
 -1.67825520e-01  1.24132998e-01 -2.87140340e-01  5.32862663e-01
  6.79175332e-02  3.70210648e-01  1.16258569e-01  1.34347990e-01
  5.93952537e-01  4.38201487e-01 -8.63868475e-01 -5.30888259e-01
 -4.08276021e-01 -1.94954500e-01  6.14770949e-01 -1.26667634e-01
  3.25737655e-01  9.01841968e-02 -6.83092773e-01  2.30691180e-01
  2.65439332e-01 -9.50601622e-02 -5.40307879e-01 -5.10182902e-02
  2.05889165e-01  4.80123729e-01 -5.51388919e-01 -6.02006376e-01
  8.05287510e-02 -2.97760129e-01  2.34203279e-01  5.25093734e-01
 -1.75802439e-01 -6.04301870e-01  1.41348779e-01  4.14636761e-01
  5.57718612e-03  2.65305638e-01  4.49449182e-01  4.14983302e-01
  6.07473433e-01  1.33808488e-02  3.47603634e-02  1.66951105e-01
 -3.61852527e-01 -9.39799026e-02 -1.10292211e-01 -2.22402170e-01
 -9.15954262e-02  3.96052003e-01  4.28311288e-01 -3.24127311e-03
  3.07357758e-01  2.62015700e-01  3.09924573e-01  4.71955806e-01
  3.24860632e-01 -2.87431061e-01  5.53163476e-02  1.25024095e-01
 -6.96843490e-02 -1.20126295e+00 -8.63545225e-04  5.46480007e-02
 -4.28162366e-01 -8.34242702e-01 -2.64933079e-01 -5.83698094e-01
 -5.10752916e-01  6.38351440e-01 -2.17635911e-02 -5.61898708e-01
 -1.20302312e-01  3.26531768e-01  2.38616228e-01  3.82434398e-01
 -9.13127512e-02  2.82859355e-01  1.28476545e-01 -1.87193215e-01
 -2.58848161e-01  8.56819674e-02 -5.74483871e-01  8.98027539e-01
 -5.91839433e-01  3.00469548e-01 -6.19673133e-01 -1.39136001e-01
 -3.93068194e-01 -8.06518123e-02  8.56401742e-01  5.38149416e-01
  1.62846014e-01 -4.08382475e-01 -5.21928072e-03 -2.74148136e-01
 -1.68702453e-01 -3.17721307e-01  2.00490743e-01  1.95789084e-01
 -8.77323568e-01 -3.26673299e-01 -2.50704914e-01 -5.18148959e-01
  1.56077206e-01  2.35961139e-01 -1.81176320e-01  1.75223857e-01
 -7.97643140e-02  4.73870754e-01  3.87688488e-01 -2.40371376e-01
  2.47094616e-01 -2.99450308e-01  1.28328113e-03 -6.12752251e-02
 -3.86698931e-01 -7.76721299e-01 -8.81363973e-02  3.41990516e-02
 -7.83524513e-01  3.43702286e-02  1.95293892e-02  2.40545347e-01
 -3.07568103e-01 -9.86969650e-01  4.64649171e-01  2.48210460e-01
  4.48481202e-01 -3.18188407e-02  2.87526757e-01 -4.48016226e-01
 -8.57177898e-02  1.15099467e-01  4.91742194e-01  3.12443674e-01
  1.70165636e-02  2.10047558e-01 -7.47766912e-01 -2.16196328e-01
 -5.93148351e-01  5.64057767e-01  3.70305061e-01 -2.37721279e-01
  4.82529521e-01 -2.52734005e-01  1.47737497e-02 -2.71997750e-01
 -4.63038772e-01  3.38668197e-01  4.92432654e-01 -4.90885437e-01
 -4.28526431e-01 -3.38829339e-01 -8.83429572e-02 -3.54138315e-01
 -5.43464363e-01 -4.54341829e-01  4.99023080e-01 -3.03929955e-01
  4.60899025e-01  2.39821464e-01 -3.06255758e-01  1.88938960e-01
 -8.84229243e-01  2.89828569e-01  9.89342928e-01 -4.83959049e-01
  3.72036695e-02  1.74178302e-01 -3.76707822e-01 -2.07275778e-01
  4.14649807e-02 -1.75436422e-01 -2.23577097e-01 -4.66124505e-01
  1.55222207e-01 -2.84632027e-01 -1.22787341e-01 -1.53082356e-01
  2.54881009e-02 -4.80139464e-01 -2.49099657e-01 -5.43240877e-03
  8.03670213e-02 -6.81455553e-01 -4.49366510e-01 -2.09584862e-01
  2.69960582e-01  1.73040538e-03 -4.28781450e-01 -6.72700644e-01
 -3.84445727e-01  3.43511882e-03  3.44476104e-01 -4.02720898e-01
  7.16890693e-01  4.25435841e-01 -2.75797635e-01 -4.66165513e-01
  2.29641691e-01  3.49354804e-01  1.79485977e-02  1.85319215e-01
 -3.07354987e-01  1.80944696e-01 -2.03478083e-01 -3.05869281e-01
  1.51983202e-01  2.14979634e-01 -6.36737868e-02  7.15499461e-01
  2.88080722e-01  1.55153856e-01 -4.35596824e-01  3.35472554e-01
  5.75628221e-01  9.27293375e-02  1.34661317e-01  6.20433271e-01
 -1.02676183e-01  1.26896471e-01 -3.67297292e-01 -6.36036694e-02
  3.36959362e-01 -7.49214470e-01 -1.31070867e-01 -6.25178099e-01
  5.87146096e-02  6.16593778e-01 -3.74810278e-01 -2.40440592e-01
  5.05338132e-01 -1.15546703e-01  1.24726124e-01 -2.32800081e-01
  2.62752980e-01  3.39111030e-01  2.76218534e-01  5.80512106e-01
 -2.25867644e-01  8.26198310e-02  2.43530497e-01  2.44818687e-01
  1.52935132e-01  7.18397021e-01 -2.46868461e-01 -7.73052335e-01
 -2.54859596e-01 -2.90558159e-01  3.65252554e-01 -3.65539849e-01
 -4.03030455e-01 -8.08457077e-01  3.78184110e-01  3.13545436e-01
  4.19672370e-01 -8.60998273e-01  9.02469605e-02 -3.64029378e-01
  5.97665668e-01  7.13357627e-01 -1.36245534e-01  4.57645267e-01
 -4.96111363e-01 -2.92112708e-01  2.15756208e-01 -4.88196582e-01
  4.03076768e-01 -2.62769014e-01 -2.82316983e-01 -5.32446951e-02
 -7.89674640e-01  1.53789014e-01 -6.55208156e-02 -4.32907462e-01
  2.05931664e-01  7.52648890e-01  4.77415830e-01 -1.82918996e-01
 -6.45102188e-02  1.85476199e-01  2.14572489e-01 -5.84545255e-01
  8.96983147e-02  3.40841711e-01 -3.98023158e-01  9.20507014e-01
  1.18545376e-01 -3.16044956e-01 -5.42797923e-01 -4.77333754e-01
  1.22573531e+00 -9.63596627e-03 -3.67517978e-01  1.18232764e-01
  8.06929290e-01 -2.38938332e-01 -1.84515223e-01 -1.03278711e-01
 -1.18988022e-01 -5.03702223e-01 -8.44397902e-01  9.48066637e-02
  1.44763082e-01 -1.89079687e-01  1.72259975e-02 -1.16817951e-01
 -2.62420952e-01  6.11959398e-01  5.46922147e-01  1.52406558e-01
 -7.70331100e-02 -3.49297702e-01 -4.23284382e-01  9.86232340e-01
  1.81999803e-03 -3.73619527e-01 -8.16744044e-02  2.89839413e-02
 -2.82215357e-01  6.31824791e-01 -1.00090885e+00 -9.54739332e-01
 -9.35845226e-02 -5.16754985e-01 -3.00590396e-01  1.50070995e-01
 -9.69223827e-02 -1.10082097e-01  4.44424562e-02 -2.75592685e-01
 -5.12476385e-01  1.13467979e+00  4.36308444e-01  2.52499759e-01
  1.12727553e-01 -2.04706132e-01 -7.13396370e-01  2.23040402e-01
 -6.17718279e-01 -3.44235629e-01  1.01392619e-01 -1.24814743e-02
  9.79739875e-02  4.36289936e-01  1.51552364e-01  9.33372825e-02
  3.17655243e-02 -8.21829587e-02  9.56161767e-02 -1.29472390e-01
 -8.32948834e-02  3.76806051e-01  3.97239745e-01  1.68113768e-01
  1.17617279e-01 -2.30065852e-01 -9.44303572e-02  3.54410917e-01
 -3.93435694e-02 -3.95284235e-01  5.03120303e-01 -2.82511741e-01
  2.34331101e-01  2.81368256e-01  9.62759137e-01  2.42091119e-02
 -2.24280357e-01 -6.18689299e-01 -2.20529079e-01 -2.41991188e-02
 -2.16465980e-01  4.07623686e-02 -2.12904230e-01  1.59166157e-01
 -1.52026504e-01  4.99464691e-01 -6.29266798e-02  1.87329188e-01
  2.01225653e-02  3.73774469e-01 -1.20776586e-01  7.06636608e-02
 -1.43634886e-01 -1.12985466e-02 -3.07535797e-01 -1.11938924e-01
 -3.38985324e-01 -2.91033626e-01  5.10730863e-01 -4.62464467e-02
  1.95268483e-03  1.20477848e-01 -4.68489006e-02 -2.93740213e-01
  2.64909685e-01  3.35301816e-01 -1.73256770e-01  3.33894521e-01
 -3.74224812e-01 -5.38823068e-01  2.44903654e-01 -5.12622297e-01
 -7.21520185e-01  1.00871049e-01 -2.76436299e-01  3.46641332e-01
  5.64569354e-01 -5.65906286e-01  4.24152434e-01  7.10844994e-01
  6.18686914e-01  1.04601693e+00 -1.93298142e-02  9.99759436e-02
  1.96552277e-03 -3.06808233e-01  5.63340485e-01  3.91964257e-01
 -6.96662068e-01  2.52339721e-01 -4.66302276e-01  7.84968317e-01
 -8.44003260e-01  6.29386485e-01 -5.45959212e-02  1.91241443e-01
  1.10948132e-02 -6.61363184e-01 -5.40660210e-02  9.17809546e-01
 -2.31354550e-01 -1.68132558e-01  4.62005675e-01 -1.79132715e-01
  3.14840674e-01  4.79560256e-01 -1.95837960e-01  2.81542242e-01
  2.44698394e-02 -5.03678083e-01  6.53583780e-02 -3.01288813e-01
 -6.20280921e-01  5.84027231e-01 -2.54605114e-01 -1.44963384e-01
 -5.61501563e-01 -3.62123340e-01  3.51228237e-01 -3.83185685e-01
  4.53707993e-01 -1.58217922e-01 -8.32503736e-01 -2.33648166e-01
  4.48799282e-01 -1.38598025e-01 -3.96188259e-01  4.12998378e-01
 -4.86433536e-01 -4.47280779e-02 -1.73400566e-01  7.42690265e-02
 -4.69365537e-01 -1.74028594e-02 -3.78425303e-03 -1.32473499e-01
  3.92717302e-01 -2.04657614e-01  1.04970172e-01  6.43894851e-01
 -1.91481858e-01  8.93737003e-02 -3.20838153e-01  1.18500817e+00
 -5.18377200e-02  9.77355689e-02 -7.21106172e-01  2.86943018e-01]"
