SMILESquinone,VoltageQuinone
Nc1cccc(c12)c3c(C(=O)C2=O)cccc3,2.248291604
O=C1C(=O)C=CC(Cl)=C1,3.009583854
Clc1ccc(Cl)c(c12)C(=O)c3c(C2=O)cccc3,2.405952279
O=c1c(Cl)c(Cl)c(=O)c(c12)c(=O)c3c(c2=O)cccc3,3.291572327
O=c1c(N)c(N)c(=O)c(c12)c(=O)c(=O)c(N)c2N,3.045981822
Cc(c1)ccc2C(=O)C(=O)c(c3c12)ccc(C)c3,2.298674056
CC1=CC(=O)C(=O)c(c12)cccc2,2.488709766
O=C1C(=O)C=Cc(c12)cc3c(c2)cccc3,2.430089879
Clc1ccc(Cl)c(c1c23)c(=O)c(=O)c2c(Cl)c(=O)c(=O)c3Cl,3.453639071
Clc1ccc(Cl)c(c12)C(=O)C=CC2=O,2.663036879
C1=C(Cl)C(=O)C(=O)c(c12)cccc2Cl,2.869547459
COC1C(=O)C(=O)C(OC)=c(c=12)ccc(c2)OC,2.763801781
O=c1c(C)c(C)c(=O)c(c12)c(=O)c(=O)cc2C,3.212837773
Cc1cc(=O)c(=O)c(c12)c(=O)c(=O)cc2C,3.295403692
c1c(=O)c(=O)cc(c2Cl)c1c(Cl)c(c23)cc4c(c3)c(=O)ccc4=O,3.656318286
c1c(N)ccc(c12)C(=O)c3c(C2=O)ccc(c3)N,1.856342953
c1c(=O)c(=O)cc(c1c23)c4c(cc(N)cc4)c2cc(=O)c(=O)c3,3.20881484
O=C1C=C(C)C(=O)c(c12)ccc(C)c2,2.390243682
Nc1ccc(N)c(c1=2)=C(N)C(=O)C(=O)C2N,2.663420015
COc(cc1)cc2c1c(=O)c(=O)c(c23)c(=O)c4c(c3=O)ccc(c4)OC,2.894451332
COc1ccc(OC)c(c1=2)=CC(=O)C(=O)C2,2.857861795
c1cccc(c1=2)=C(Cl)C(=O)C(=O)C2Cl,3.3164762
COC(C1=O)=C(OC)C(=O)C(OC)=C1OC,2.274344887
O=C1C=CC(=O)c(c12)cc3c(c2)cccc3,2.413806578
Cc1c(=O)c(=O)c(C)c(c12)c(=O)ccc2=O,3.203259361
O=c1c(=O)c(Cl)c(Cl)c(c12)cc3c(c2)c(=O)c(=O)c(Cl)c3Cl,3.444443795
COc(cc1)cc(c12)C=CC(=O)C2=O,2.467254121
COc1ccc(OC)c2C(=O)C(=O)c(c3c12)c(OC)ccc3OC,1.800021885
Cc1ccc(C)c(c12)c(=O)c(=O)c3c2c(=O)c4c(c3=O)c(C)ccc4C,2.735066543
O=c1ccc(=O)c(c2C)c1c(C)c(c23)c(=O)ccc3=O,2.858053363
c1c(Cl)c(Cl)cc(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cc(Cl)c(Cl)c4,3.265135907
COc(c1)ccc(c1=2)=CC(=O)C(=O)C2,2.917247954
Cc1cc(C)cc(c12)C(=O)c3c(C2=O)cccc3,2.171281165
O=c1c(Cl)c(Cl)c(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O,3.792714884
Nc1ccc(N)c(c12)c3c(c(=O)ccc3=O)c4c2c(=O)ccc4=O,2.724913425
O=C1C(=O)C=CC=C1Cl,3.026633428
O=c1c(Cl)c(Cl)c(=O)c(c12)cc3c(c2)c(Cl)c4c(c3Cl)cc(=O)c(=O)c4,3.749420458
COc1cc(=O)c(=O)c(c12)c(OC)cc(=O)c2=O,3.271840796
O=c1c(Cl)c(Cl)c(=O)c(c12)cc3c(c2)c(=O)c(=O)c(Cl)c3Cl,3.384099794
O=c1c(=O)c(OC)cc(c1c23)cc(OC)c3c(OC)cc4c2c(=O)c(=O)c(c4)OC,2.473575873
O=c1cc(N)c(=O)c(c12)c(=O)cc(c2=O)N,3.060732578
Nc1ccc(N)c(c1c23)c(=O)c(=O)c2c(=O)c4c(c3=O)c(N)ccc4N,2.507100318
O=c1ccc(=O)c(c(Cl)c2Cl)c1c(c23)c(Cl)c(Cl)c4c3c(=O)ccc4=O,3.06054101
COc1c(=O)c(=O)c(OC)c(c12)c(OC)cc(=O)c2=O,3.140233404
O=C1C(Cl)=CC(=O)C(Cl)=C1,3.09789682
Clc1cccc(c12)C(=O)c3c(C2=O)c(Cl)ccc3,2.409400508
O=c1ccc(=O)c(c2C)c1c(C)c(c23)c(C)c4c(c3C)c(=O)ccc4=O,2.628554593
O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(Cl)c(=O)c(=O)c3Cl,3.619154044
O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(Cl)c(Cl)c(=O)c3=O,3.010350127
NC1=CC(=O)C(N)=CC1=O,2.100017774
Cc(c1)ccc(c12)C(=O)c3c(C2=O)cccc3,2.21246834
COC(C1=O)=CC(=O)C=C1,2.600010922
O=C1C=CC(=O)c(c12)c(N)ccc2N,2.175495667
O=c1cc(Cl)c(=O)c(c12)c(=O)cc(Cl)c2=O,3.591568215
c1cccc(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cccc4,2.934489097
O=c1c(=O)cc(Cl)c(c12)c(=O)c(Cl)c(Cl)c2=O,3.749803595
O=c1c(Cl)c(Cl)c(=O)c(c12)cc3c(c2)c(Cl)c(=O)c(=O)c3Cl,3.769918262
O=C1C(C)=CC(=O)c(c12)ccc(C)c2,2.377217041
Clc1c(Cl)ccc(c12)C(=O)c3c(C2=O)cccc3,2.441392406
c1c(Cl)ccc(c12)C(=O)C(Cl)=C(Cl)C2=O,2.880275281
c1c(Cl)ccc(c1c23)ccc2C(=O)c4c(C3=O)cccc4,2.4607408
COc1c(OC)c(=O)c(=O)c(c12)ccc(=O)c2=O,3.380843134
c1cccc(c1c23)C(=O)C(=O)c2cc(Cl)cc3,2.55633336
COc(c1)ccc(c12)C(=O)C=CC2=O,2.471277054
O=c1cc(Cl)c(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)c(Cl)cc3=O,3.046173391
Nc1cccc(c12)C(=O)c3c(C2=O)c(N)ccc3,2.042930434
Clc1c(Cl)c(=O)c(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O,3.761489258
c1c(=O)c(=O)cc(c1c23)c(N)c(N)c2cc4c(c3)c(=O)ccc4=O,2.977208818
ClC1C(=O)C(=O)C(Cl)=c(c=12)ccc(Cl)c2Cl,3.472221192
COc(c1)c(OC)cc(c12)C(=O)c3c(C2=O)cc(OC)c(c3)OC,1.993697392
O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c3c(Cl)c(Cl)c4c2c(=O)ccc4=O,2.908244246
O=c1c(Cl)cc(=O)c(c12)ccc(=O)c2=O,3.570878844
O=c1cc(Cl)c(=O)c(c12)ccc(=O)c2=O,3.586204304
c1c(=O)c(=O)cc(c12)c(=O)ccc2=O,3.411685623
c1c(N)c(N)cc(c12)C(=O)c3c(C2=O)cccc3,2.028754383
O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)ccc3=O,2.870696868
c1c(Cl)ccc(c12)C(=O)c3c(C2=O)ccc(Cl)c3,2.518594414
O=c1c(C)c(C)c(=O)c(c12)c(C)c3c(c2C)c(=O)ccc3=O,2.726445971
O=c1ccc(=O)c(c12)cc3c(c2)c(=O)ccc3=O,3.019736971
c1cccc(c12)cc=3c(c2)=CC(=O)C(=O)C3,3.145980452
Nc1ccc(N)c(c12)C(=O)c3c(C2=O)c(N)ccc3N,1.748298456
COc(c1)c(OC)cc(c12)C(=O)C=CC2=O,2.387370158
Nc1ccc(N)c(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)c(N)ccc4N,2.369745879
COc1c(OC)cc(OC)c(c12)C(=O)c3c(C2=O)cccc3,2.032968885
O=C1C=CC(=O)c(c12)c(Cl)c3c(c2Cl)cccc3,2.47721567
Cc1cc(=O)c(=O)c(c12)c(=O)c(C)cc2=O,3.351724759
c1c(N)c(N)cc(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cc(N)c(c4)N,2.55518395
Nc1ccc(N)c(c1c23)c=4c(=CC(=O)C(=O)C4)c2c(N)ccc3N,2.409208939
Nc1c(=O)c(=O)c(N)c(c12)cc3c(c2)c(=O)ccc3=O,3.177780782
c1cccc(c1c23)ccc3C=CC(=O)C2=O,2.602309741
CC=1C(=O)C(=O)C(C)=c(c12)cccc2C,2.846750836
c12c3c4c(=O)c(=O)c1cc(Cl)cc2c(=O)c(=O)c3cc(Cl)c4,3.022802063
CC1=CC=CC(=O)C1=O,2.767058442
COC1=C(OC)C=C(C(=O)C1=O)OC,2.413615009
O=c1c(=O)cc(OC)c(c12)cc(=O)c(=O)c2,3.323372657
COc1ccc(OC)c(c12)cc3c(c2)C(=O)c4c(C3=O)cccc4,2.036991818
COC(C1=O)=C(OC)C(=O)c(c12)cccc2OC,2.128178308
O=c1ccc(=O)c2c(OC)c(OC)c(c3c12)c(=O)ccc3=O,2.634876345
Cc(c1)c(C)cc(c12)C(=O)c3c(C2=O)cccc3,2.161894321
COC(C1=O)=CC(=O)c(c12)cccc2,2.334688888
COc(c1)c(OC)cc(c12)c3c(cc(=O)c(=O)c3)c4c2cc(=O)c(=O)c4,3.196362903
Cc1cc(C)cc(c12)C(=O)c3c(C2=O)cc(C)cc3C,2.060363145
Cc1c(C)c(=O)c(=O)c(c12)cc(=O)c(=O)c2,3.272415501
c1c(Cl)c(Cl)cc(c12)C(=O)c3c(C2=O)cccc3,2.485261537
O=C1C(N)=CC(N)=CC1=O,2.20595502
c1cccc(c1c23)c(OC)cc2C(=O)C=CC3=O,2.481813308
NC1=CC(=O)C=CC1=O,2.540816331
COc(c1)c(=O)c(=O)c(c12)cc(c(=O)c2=O)OC,3.289273507
c1cccc(c1c23)C(=O)C(=O)c2cc(N)cc3,2.279325662
Nc1cccc(c12)c3c(C(=O)C2=O)c(N)ccc3,2.095420136
c1cccc(c2)c1cc(c23)C(=O)c4c(C3=O)cccc4,2.158254524
COc1c(OC)c(=O)c(=O)c(c12)c(OC)c(=O)c(=O)c2OC,3.03084793
c1cccc(c1=2)=CC(=O)C(=O)C2,3.04847221
c1cccc(c1=2)=C(N)C(=O)C(=O)C2N,2.7057566
Clc1c(Cl)cc(Cl)c(c12)C(=O)c3c(C2=O)cccc3,2.482579581
O=c1c(=O)c(C)cc(c12)cc3c(c2)cc(C)c(=O)c3=O,3.071843537
Clc1ccc(Cl)c(c(=O)c2=O)c1c(c23)c(=O)c(=O)c4c3c(Cl)ccc4Cl,3.145788884
COc(c1)ccc2C(=O)C(=O)c(c3c12)cccc3,2.319363427
c1c(=O)c(=O)cc(c1c23)c(N)cc2c(=O)c(=O)c(c3)N,3.280269799
O=C1C(=O)C(Cl)=CC(Cl)=C1Cl,3.25057672
O=c1c(C)cc(=O)c(c12)cc(=O)c(=O)c2,3.339847527
O=C1C=C(N)C(=O)c(c12)cccc2N,2.176645077
c1c(=O)c(=O)cc(c12)c(Cl)c(Cl)c(=O)c2=O,3.558426907
Cc(c1)c(C)cc2C(=O)C(=O)c(c3c12)cccc3,2.310359719
O=c1c(=O)ccc(c12)c(=O)c(N)c(c2=O)N,3.266860022
c1c(=O)c(=O)cc(c1c23)c(Cl)c(Cl)c2cc(=O)c(=O)c3,3.490611745
O=C1C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl,3.318775019
c1cccc(c2Cl)c1c(Cl)c(c23)c(=O)c4c(c3=O)c(Cl)c(=O)c(=O)c4Cl,3.435631655
COC(C1=O)=C(OC)C(=O)c(c12)cc(OC)cc2OC,2.059213736
Clc1c(=O)c(=O)c(Cl)c(c12)c(=O)c3c(c2=O)cccc3,3.458619846
O=c1c(=O)cc(OC)c(c12)c(=O)ccc2=O,3.318966587
c1c(=O)c(=O)cc(c12)c(=O)cc(Cl)c2=O,3.497316633
c1cccc(c12)C(=O)C(N)=C(C2=O)N,2.149442384
CC1=C(C)C(=O)C(=O)C(C)=C1C,2.482579581
c1c(=O)c(=O)cc(c12)c(Cl)cc(=O)c2=O,3.517048164
O=c1c(N)c(N)c(=O)c(c12)c(=O)c3c(c2=O)cccc3,2.967055701
O=C1C(=O)C=C(OC)c(c12)cccc2,2.337370843
O=c1c(=O)cc(Cl)c(c12)c3c(c(=O)c(=O)cc3Cl)c4c2c(Cl)ccc4Cl,3.112839144
Cc1cccc(c12)C(=O)C=CC2=O,2.474342146
COC(=C1)C=CC(=O)C1=O,2.696369755
c12c3c4c(=O)c(=O)c1c(N)cc(N)c2c(=O)c(=O)c3c(N)cc4N,2.53660183
O=C1C(=O)C(C)=Cc(c12)ccc(C)c2,2.44541534
c1c(N)ccc(c12)C(N)=CC(=O)C2=O,2.020900084
c1c(Cl)c(Cl)cc(c12)C=CC(=O)C2=O,2.795602112
Nc1cccc(c12)C(=O)c3c(C2=O)cc(N)cc3,1.947912579
c1c(Cl)c(Cl)cc(c12)C(Cl)=CC(=O)C2=O,2.912650316
O=c1c(C)c(C)c(=O)c(c12)ccc(=O)c2=O,3.323564225
ClC1C(=O)C(=O)C(Cl)=c(c=12)c(Cl)c3c(c2Cl)cccc3,3.473945306
c1c(=O)c(=O)cc2c(OC)c(OC)c(c3c12)cc(=O)c(=O)c3,3.218776389
COC(C1=O)=C(OC)C=CC1=O,2.554226109
c1c(=O)c(=O)cc(c(c2)OC)c1c(c23)cc(OC)c4c3cc(=O)c(=O)c4,3.359004353
c1cc(Cl)cc(c12)C=CC(=O)C2=O,2.702499939
Clc1ccc(Cl)c(c12)c(=O)c3c(c2=O)cc(=O)c(=O)c3,3.39770114
Clc1c(=O)c(=O)c(Cl)c(c12)c(=O)c3c(c2=O)c(Cl)cc(Cl)c3,3.568196888
c1c(=O)c(=O)cc(c12)c(=O)c(N)c(c2=O)N,3.075483334
c1cc(Cl)cc(c1c23)C(=O)C(=O)c2cc(Cl)cc3,2.682193704
O=c1c(Cl)cc(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O,3.729305791
O=c1ccc(=O)c(cc2Cl)c1c(c23)c(Cl)cc4c3c(=O)ccc4=O,2.986020958
O=c1c(=O)c(Cl)c(Cl)c(c12)c(=O)c(=O)c3c2cccc3,3.42413756
O=c1c(=O)c(Cl)c(Cl)c(c12)cc3c(c2)c(Cl)c(Cl)c(=O)c3=O,3.469539236
Cc1ccc(C)c(c12)C(=O)c3c(C2=O)c(C)ccc3C,2.038332796
O=C1C=CC(=O)c(c1c23)ccc3ccc4c2cccc4,2.489667607
c1c(Cl)c(Cl)cc(c12)C(=O)c3c(C2=O)cc(Cl)c(Cl)c3,2.673573133
c1c(N)c(N)cc(c1=2)=C(N)C(=O)C(=O)C2N,2.48928447
O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)c(=O)c(Cl)c3Cl,3.081805086
Clc1c(Cl)c(Cl)c(Cl)c(c12)C(=O)c3c(C2=O)cccc3,2.536410261
COc(c1=O)cc(=O)c(c12)c(=O)c(cc2=O)OC,3.116478941
COc1cc(OC)cc(c12)C(=O)c3c(C2=O)c(OC)cc(c3)OC,1.931054572
Clc1ccc(Cl)c(c1c23)c(=O)c(=O)c2c(=O)c4c(c3=O)c(Cl)ccc4Cl,3.046173391
COc(cc1)cc(c2)c1cc(c23)C(=O)C=CC3=O,2.349439644
c1c(=O)c(=O)cc(c(c2)N)c1c(c23)cc(N)c4c3cc(=O)c(=O)c4,3.318966587
COc1cccc(c12)C(=O)C(=CC2=O)OC,2.199824836
Nc1cccc(c12)C(=O)c3c(C2=O)cccc3N,2.024923018
Clc1ccc(Cl)c(c1c23)c=4c(=CC(=O)C(=O)C4)c2c(Cl)ccc3Cl,2.853647293
NC1=CC(=O)C(=O)C=C1N,2.252889242
COc1cc(OC)cc(c12)C(=O)C=CC2=O,2.312658538
Cc1c(C)c(=O)c(=O)c(c12)c(=O)ccc2=O,3.336782435
Clc1cc(=O)c(=O)c(c12)ccc(=O)c2=O,3.706509169
CC1=CC=C(C)C(=O)C1=O,2.671465882
Clc1cccc(c1=2)=C(Cl)C(=O)C(=O)C2Cl,3.413218169
c1cccc(c2C)c1c(C)c(c23)ccc4c3C=CC(=O)C4=O,2.621849704
Clc1c(=O)c(=O)c(Cl)c(c12)c(=O)c3c(c2=O)cc4c(c3)cccc4,3.401340937
CC=1C(=O)C(=O)C(C)=c(c12)ccc(C)c2,2.827402442
c12c3c4c(=O)c(=O)cc3cc(Cl)c1c(=O)c(=O)cc2cc4Cl,3.88869058
Nc1c(N)c(=O)c(=O)c(c12)c(=O)c(=O)c(N)c2N,2.976250977
O=C1C(N)=C(N)C=CC1=O,2.363232558
COc(c1)c(OC)cc(c12)C(=O)c3c(C2=O)cccc3,2.125304784
c12c3c4c(=O)c(=O)c1ccc(N)c2ccc3ccc4,2.16859921
O=c1c(=O)c(Cl)c(Cl)c(c12)c(Cl)c(Cl)c(=O)c2=O,3.706317601
O=c1ccc(=O)c(c12)c(N)c(=O)c(=O)c2N,3.1637963
c12c3c4c(=O)c(=O)c1c(N)ccc2ccc3ccc4N,2.003467373
COc1cc(OC)cc(c12)C(=O)c3c(C2=O)ccc(c3)OC,2.047911209
Cc(c1)c(C)cc(c12)C=CC(=O)C2=O,2.438710451
Clc1ccc(Cl)c(c1c23)c4c(C(=O)C=CC4=O)c2c(Cl)ccc3Cl,2.67491411
C1C(=O)C(=O)C=c(c=12)cccc2Cl,3.184868808
Cc1cc(=O)c(=O)c2c1c(=O)c(=O)c(c23)c(C)ccc3C,3.109582483
O=c1c(=O)cc(N)c(c12)c(=O)c(=O)cc2N,3.429693039
COc(c1=O)c(OC)c(=O)c(c12)cc3c(c2)c(=O)ccc3=O,2.873378824
CC1=CC(=O)C(C)=CC1=O,2.596754262
O=c1c(=O)c(OC)c(OC)c2c(=O)c(=O)c(c3c12)c(OC)ccc3OC,2.730085768
Cc(c1)c(C)cc(c12)C=C(C)C(=O)C2=O,2.388902704
O=c1ccc(=O)c(c12)c(N)cc(=O)c2=O,3.431991858
O=c1c(C)c(C)c(=O)c(c12)c(=O)c(C)c(C)c2=O,2.98142332
c1cccc(c12)C(N)=C(N)C(=O)C2=O,2.210744226
O=c1c(C)cc(=O)c(c12)c(=O)c(C)cc2=O,3.148853976
O=c1c(=O)c(OC)cc(c12)cc(c(=O)c2=O)OC,3.088893112
Cc(c1)c(C)cc(c1=2)=CC(=O)C(=O)C2,2.887171738
O=c1ccc(=O)c(c1c23)c4c(c(Cl)ccc4Cl)c2c(=O)ccc3=O,2.872037846
COc1cc(=O)c(=O)c(c12)ccc(=O)c2=O,3.441570271
O=C1C=CC(=O)c(c12)cc3c(c2)cc4c(c3)cccc4,2.346757688
c1cccc(c1c23)C(=O)C(=O)c3ccc4c2cccc4,2.405760711
O=c1c(=O)c(N)cc(c12)cc(N)c(=O)c2=O,2.883915078
COC1=C(OC)C(OC)=C(C(=O)C1=O)OC,2.313233243
O=c1c(Cl)c(Cl)c(=O)c(c12)c(=O)c(Cl)c(Cl)c2=O,3.721068356
O=c1ccc(=O)c(c12)c(=O)ccc2=O,3.381417839
Clc1ccc(Cl)c(c12)C(=O)c3c(C2=O)cc(Cl)cc3,2.521467937
COc1cccc(c12)C(=O)C=C(C2=O)OC,2.153656886
c1c(=O)c(=O)cc(cc2C)c1c(c23)cc(=O)c(=O)c3,3.299618193
Nc1ccc(N)c(c1c23)C(=O)C(=O)c2c(N)ccc3N,1.886993874
O=c1ccc(=O)c(c12)c(Cl)c3c(c2Cl)c(=O)ccc3=O,3.017055016
c1c(=O)c(=O)cc(c12)c(N)cc(=O)c2=O,3.355747692
Cc1cc(C)cc2C(=O)C(=O)c(c3c12)cc(C)cc3C,2.132201241
c1cc(=O)c(=O)c(c12)ccc(=O)c2=O,3.607851517
Cc1c(C)c(C)c(C)c(c12)C(=O)c3c(C2=O)c(C)c(C)c(C)c3C,1.775501149
c1cccc(c2N)c1cc(c23)C(=O)c4c(C3=O)cccc4,2.034692999
O=C1C(Cl)=C(Cl)C(Cl)=CC1=O,3.221075208
O=c1c(N)c(N)c(=O)c(c12)c(=O)c(N)c(c2=O)N,2.916481681
O=c1c(=O)ccc(c12)c(=O)c(=O)cc2N,3.558810044
Cc1cc(=O)c(=O)c(c12)c(=O)ccc2=O,3.381417839
COC(=C1)C(OC)=CC(=O)C1=O,2.386795453
O=c1c(=O)c(OC)cc2ccc(c3c12)cc(c(=O)c3=O)OC,2.631811253
O=C1C(=O)C=C(Cl)C(Cl)=C1,3.136018903
c1c(N)c(=O)c(=O)c(c1c23)ccc2c(=O)c(=O)c(c3)N,2.878551167
O=c1c(=O)ccc(c12)ccc(=O)c2=O,3.53390617
Clc1c(Cl)c(=O)c(=O)c(c12)c(=O)c(=O)c3c2cccc3,3.346935553
O=c1c(=O)cc(C)c(c2=O)c1c(=O)c(c23)c(C)ccc3C,3.066288057
Cc(c1)c(C)cc(c12)c3c(cc(=O)c(=O)c3)c4c2cc(=O)c(=O)c4,3.27030825
O=C1C(C)=CC(=O)c(c12)cccc2,2.446564749
c12c3c4c(N)c(N)c1cccc2c(=O)c(=O)c3ccc4,2.338520253
COc1c(OC)ccc(c12)C(=O)c3c(C2=O)cccc3,2.18392467
Clc1cccc(c12)C(=O)C(Cl)=C(Cl)C2=O,2.814184233
COc1ccc(OC)c(c12)c3c(c(=O)ccc3=O)c4c2c(=O)ccc4=O,2.505184636
O=c1c(=O)c(OC)c(OC)c(c12)c(=O)c(=O)c3c2cccc3,3.131995969
c1c(N)ccc(c1c23)C(=O)C(=O)c2ccc(c3)N,1.930863004
Cc1cccc(c12)c3c(C(=O)C2=O)cccc3,2.332390069
Cc1cc(=O)c(=O)c(c12)c(C)cc(=O)c2=O,3.504787795
O=c1c(=O)c(Cl)c(Cl)c(c12)cc3c(c2)c(Cl)c(=O)c(=O)c3Cl,3.768002579
c1ccc(N)c(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cccc4N,2.691580549
O=C1C(=O)C=CC(=C1)N,2.455185321
Clc1cc(=O)c(=O)c(c1c23)c4c(c(Cl)ccc4Cl)c2c(Cl)cc(=O)c3=O,3.127015195
O=c1ccc(=O)c(c1c23)cc(Cl)c2c(=O)ccc3=O,2.835831446
c12c3c4c(Cl)c(=O)c(=O)c3ccc2c(=O)c(=O)c(Cl)c1c(Cl)c4Cl,3.468389827
Cc(c1)ccc(c12)C(=O)c3c(C2=O)cc(C)cc3,2.161128048
COC(C1=O)=C(OC)C(=O)c(c12)ccc(c2)OC,2.226069687
c1cccc(c1c23)ccc2C(=O)c4c(C3=O)cccc4,2.355378259
O=C1C(=O)C=C(Cl)C=C1Cl,3.15057809
c1cccc(c1c2=3)ccc2=C(N)C(=O)C(=O)C3N,2.706714441
O=c1c(C)c(C)c(=O)c(c12)cc(=O)c(=O)c2,3.27356491
COc1c(OC)c(=O)c(=O)c(c12)c(=O)c(OC)c(c2=O)OC,3.059774737
c1cccc(c1c2=3)c(Cl)cc2=C(Cl)C(=O)C(=O)C3Cl,3.222224618
O=c1c(Cl)cc(=O)c(c12)c(=O)cc(Cl)c2=O,3.591568215
c1c(Cl)c(Cl)cc(c12)C(=O)C(Cl)=C(Cl)C2=O,2.955178469
COc(c1=O)c(OC)c(=O)c(c12)c(=O)c3c(c2=O)cccc3,2.942918101
C1C(=O)C(=O)C=c(c=12)cc(Cl)c(Cl)c2,3.259005723
c1c(=O)c(=O)cc(c1c23)c(N)c(N)c2cc(=O)c(=O)c3,3.069736286
COc1c(OC)ccc(c12)C(=O)C(=O)C=C2,2.497330337
COC(C1=O)=CC(=O)C(=C1)OC,2.33775398
COC(C1=O)=CC(=O)C=C1OC,2.401546209
O=C1C=CC(=O)c(c12)cccc2N,2.391201523
COc(cc1)cc2c1c(=O)c(=O)c(c23)c4c(c(=O)c3=O)ccc(c4)OC,2.984871549
Clc1cc(Cl)cc(c12)C(=O)c3c(C2=O)cccc3,2.462273346
COC1C(=O)C(=O)C(OC)=c(c=12)cc3c(c2)cccc3,2.952113377
O=C1C(N)=CC(=O)C=C1N,2.340819072
CC1=C(C)C(=O)C(C)=C(C)C1=O,2.401163073
c1cccc(c2C)c1cc(c23)c4c(cc3)C(=O)C(=O)C=C4,2.636792028
COc1c(OC)c(OC)cc(c12)C(=O)c3c(C2=O)ccc(c3)OC,2.088523679
COc1ccc(OC)c(c12)C(=O)c3c(C2=O)c(OC)ccc3OC,2.000019145
O=c1c(N)c(N)c(=O)c(c12)c(=O)c(=O)c3c2cccc3,2.986212526
O=C1C(Cl)=CC(=O)C=C1,2.964756882
O=c1ccc(=O)c(c12)c(=O)cc(Cl)c2=O,3.490611745
COc1ccc(OC)c2c1c(=O)c(=O)c(c23)c4c(c(=O)c3=O)c(OC)ccc4OC,2.457292572
Cc1cccc(c1=2)=CC(=O)C(=O)C2,3.004219943
CC1=CC(=O)C(=O)C=C1,2.764568054
O=c1c(=O)ccc(c12)c(Cl)cc(=O)c2=O,3.6459736
C1=CC(=O)C(=O)c(c12)cccc2Cl,2.712844625
Cc(c1)ccc(c12)C(=O)C=CC2=O,2.479897626
O=C1C(N)=C(N)C(=O)c(c12)cccc2N,2.012662649
O=c1ccc(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O,3.637927733
O=C1C(=O)C(C)=Cc(c12)cccc2,2.508249728
O=c1c(Cl)c(Cl)c(=O)c(c12)c(=O)c(=O)c3c2cccc3,3.323181089
COc1c(=O)c(=O)c(OC)c(c12)c(=O)ccc2=O,3.192148402
c1ccc(N)c(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)c(N)ccc4,2.699243279
CC1=C(C)C=CC(=O)C1=O,2.67165745
COc1cccc(c12)C(=O)C(=O)C=C2,2.481430172
Nc1c(=O)c(=O)c(N)c(c12)c(=O)c(=O)c(N)c2N,2.932764983
c1c(Cl)c(Cl)cc(C2=O)c1C(=O)c(c23)c(Cl)c4c(c3Cl)cc(Cl)c(Cl)c4,2.554226109
O=C1C(=O)C(C)=C(C)c(c12)cccc2C,2.342926323
O=C1C(=O)C=C(Cl)c(c12)cc3c(c2)cccc3,2.558249043
Cc(c1)ccc(c12)C=CC(=O)C2=O,2.517636572
Clc1c(Cl)c(Cl)c(Cl)c(c12)c3c(c(=O)ccc3=O)c4c2c(=O)ccc4=O,2.941193986
O=c1c(=O)ccc(c12)cc3c(c2)ccc(=O)c3=O,3.200960541
O=C1C=CC(=O)C=C1,2.823187941
O=C1C(C)=C(C)C(=O)c(c12)ccc(C)c2,2.292543871
O=C1C(Cl)=C(Cl)C(=O)c(c12)cc3c(c2)cccc3,2.615911088
